,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,images_count,images_image,links_homedetails,links_homeinfo,links_photogallery,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,agentname,agentprofileurl,externalurl,lastupdateddate,mls,openhousedates,status,type,price,schooldistrict,trans_desc,trans_score,trans_summary,walkscore_desc,walkscore_score,whatownerloves,zpid
457,55f6f5e03ae7404f74f89843,Redmond,47.703564,-122.111503,WA,17112 NE 115th Way,98052,,,,2.5,4,Central,,"Wood, Stone",3380,"Hardwood, Linoleum / Vinyl, Carpet, Tile",,,Forced air,6969,,,,"Garage - Detached, Garage - Attached","Built-up, Composition","Office, Library, Dining room",SingleFamily,,2003,,Einstein Elem,Redmond High,"Elegance abounds in this quality Burnstead home in Grayson at Abby Road. Open floor plan w/9&10' ceilings. Formal dining rm w/fireplace, butlers pantry, great room, kitchen eating area & family room w/custom built-in cabinets wrapping the cozy fireplace. Lots of storage in kitchen w/ granite counters & ss appl. Large master suite, dual mirrored closets & 5 piece bath w/tile floors & 2 vanities. Study area w/built-in desk, bonus rm plus 3 large BR & hall BA w/double vanity. AC. Lk Wash. Schools.",1,http://photos2.zillowstatic.com/p_d/ISh3atd2vzntor0000000000.jpg,http://www.zillow.com/homedetails/17112-NE-115th-Way-Redmond-WA-98052/58383945_zpid/,http://www.zillow.com/homedetails/17112-NE-115th-Way-Redmond-WA-98052/58383945_zpid/,http://www.zillow.com/homedetails/17112-NE-115th-Way-Redmond-WA-98052/58383945_zpid/#image=lightbox%3Dtrue,Redmond Jnr High,,3223,3223,,,,2015-01-03 21:43:00.0,,,,Make me move,800000,LKW,Good Transit,28.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,12.0,,58383945
458,55f6f5e03ae7404f74f89844,Redmond,47.715032,-122.116462,WA,16702 NE 128th St,98052,"Dishwasher, Dryer, Freezer, Microwave, Range / Oven, Refrigerator, Washer",,,3.5,4,,2,Composition,2300,"Carpet, Hardwood, Tile",,"Electric, Gas, Wood / Pellet","Forced air, Radiant, Stove",98010,,,,"Garage - Detached, Off-street",Shake / Shingle,"Dining room, Family room, Laundry room, Master bath, Mud room, Pantry, Walk-in closet",Mobile,,1992,2010,,,Septic already on the property.,2,None,http://www.zillow.com/homedetails/16702-NE-128th-St-Redmond-WA-98052/48807681_zpid/,http://www.zillow.com/homedetails/16702-NE-128th-St-Redmond-WA-98052/48807681_zpid/,http://www.zillow.com/homedetails/16702-NE-128th-St-Redmond-WA-98052/48807681_zpid/#image=lightbox%3Dtrue,,,1559,1559,,,,2015-03-28 22:09:00.0,,,,Make me move,1000000,,Good Transit,25.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,0.0,,48807681
459,55f6f5e03ae7404f74f89845,Redmond,47.662657,-122.1397,WA,6307 151st Ave NE,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,Finished,2.5,4,None,2,Shingle,2070,"Carpet, Hardwood, Tile",,Gas,Forced air,15431,2,8,,"Garage - Attached, On-street",,"Breakfast nook, Family room, Laundry room, Master bath, Office, Recreation room, Walk-in closet",SingleFamily,,1974,2013,,,,2,None,http://www.zillow.com/homedetails/6307-151st-Ave-NE-Redmond-WA-98052/49068631_zpid/,http://www.zillow.com/homedetails/6307-151st-Ave-NE-Redmond-WA-98052/49068631_zpid/,http://www.zillow.com/homedetails/6307-151st-Ave-NE-Redmond-WA-98052/49068631_zpid/#image=lightbox%3Dtrue,,,2268,2268,,,,2014-10-28 14:56:00.0,,,,Make me move,849000,,Good Transit,49.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Car-Dependent,26.0,,49068631
460,55f6f5e03ae7404f74f89846,Redmond,47.649053,-122.122496,WA,16319 NE 44th Ct,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,None,4.5,4,Central,3,,3230,"Carpet, Hardwood, Linoleum / Vinyl, Tile",,Gas,Forced air,16000,2,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Mud room, Office, Solarium / Atrium, Sun room, Walk-in closet",SingleFamily,,1997,1997,,,"Quiet and kid friendly neighborhood. 2 minute walk to Cascadia Montessori School. 3 minute walk to Cascade View Park. 4 minute walk to Microsoft. Spacious and open living space. Bamboo hardwood floors. Sunroom, hot tub, sauna and fireplace. Central A/C. Separate mother-in-law unit. Detached utility shed.",21,None,http://www.zillow.com/homedetails/16319-NE-44th-Ct-Redmond-WA-98052/48797803_zpid/,http://www.zillow.com/homedetails/16319-NE-44th-Ct-Redmond-WA-98052/48797803_zpid/,http://www.zillow.com/homedetails/16319-NE-44th-Ct-Redmond-WA-98052/48797803_zpid/#image=lightbox%3Dtrue,,,2938,2938,Shawn LeProwse,http://www.zillow.com/profile/leprowse/,,2015-08-08 12:25:00.0,827996,,Active,For sale by agent,999900,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,11.0,,48797803
461,55f6f5e03ae7404f74f89847,Redmond,47.683495,-122.129683,WA,9114 159th Pl NE # 403,98052,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Contemporary,None,2.5,2,,1,"Cement / Concrete, Composition, Shingle, Wood, Wood products",1325,"Carpet, Hardwood, Linoleum / Vinyl, Slate",2,,,834977,2,9,204,"Garage - Attached, Off-street","Asphalt, Shake / Shingle","Dining room, Family room, Laundry room, Master bath, Walk-in closet",Condominium,"Territorial, Water",1995,1995,,,"This two bedroom open plan townhouse has many great features and upgrades! Master bedroom has a walk in closet. Upstairs has a laundry room, not a laundry closet with front load Kenmore washer and dryer. Main floor has Oregon Oak wood floors with slate in the 1/2 bath, foyer and kitchen.  Full set of high end stainless steel kitchen aide appliances.",1,http://photos1.zillowstatic.com/p_d/ISlmrmcjtzay380000000000.jpg,http://www.zillow.com/homedetails/9114-159th-Pl-NE-403-Redmond-WA-98052/49033848_zpid/,http://www.zillow.com/homedetails/9114-159th-Pl-NE-403-Redmond-WA-98052/49033848_zpid/,http://www.zillow.com/homedetails/9114-159th-Pl-NE-403-Redmond-WA-98052/49033848_zpid/#image=lightbox%3Dtrue,,,27,57,,,,2015-09-13 13:02:00.0,,,,Make me move,435000,,Good Transit,49.0,"10 nearby routes: 10 bus, 0 rail, 0 other",Very Walkable,70.0,"Location, location, location! I have upgraded windows in the Master bedroom so it is nice a quiet but still very close to Bella Bottega.",49033848
462,55f6f5e03ae7404f74f89848,Redmond,47.675717,-122.137912,WA,15151 NE 81st Way UNIT 106,98052,"Dishwasher, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator",Modern,,2.5,2,,,"Cement / Concrete, Wood products",1435,"Carpet, Hardwood, Tile",,,,1,3,,94,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Pantry, Recreation room",Condominium,Territorial,2008,2008,,,"Beautifully Updated, Modern Built Green Townhome! Live in comfort & style w/ this home's open concept living space & kitchen, 2 spacious bdrms w/ vaulted ceilings & en-suite bthrms & BONUS loft space, perfect for home office. Custom window coverings & quartz cntrs throughout. Electrolux Ktchn pkg. 2 car garage w/ plenty of storage space. 10 mins from Redmond Twncntr, Microsoft, Google, Marymoor Park, stores, schools, parks & easy access to freeways. Light & bright end unit w/ partial mt. views.",23,None,http://www.zillow.com/homedetails/15151-NE-81st-Way-UNIT-106-Redmond-WA-98052/92570805_zpid/,http://www.zillow.com/homedetails/15151-NE-81st-Way-UNIT-106-Redmond-WA-98052/92570805_zpid/,http://www.zillow.com/homedetails/15151-NE-81st-Way-UNIT-106-Redmond-WA-98052/92570805_zpid/#image=lightbox%3Dtrue,,,2151,2151,Melissa Harris,http://www.zillow.com/profile/MelissaHarrisRE/,http://www.element106forsale.com,2015-07-25 23:52:00.0,812526,,Active,For sale by agent,449000,,Good Transit,50.0,"10 nearby routes: 10 bus, 0 rail, 0 other",Somewhat Walkable,57.0,,92570805
463,55f6f5e03ae7404f74f8984b,Redmond,47.705147,-122.113671,WA,11727 170th Ct NE,98052,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Trash compactor, Washer",,None,2.5,4,None,,"Cement / Concrete, Wood",2537,"Carpet, Hardwood, Tile",,Gas,Forced air,,2,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",SingleFamily,Park,2014,,,,"Parkridge by Toll Brothers is a new Redmond neighborhood. Featuring 51 unique homes with 4-6 bedrooms, 2-3 car garages, 3 community parks, meandering trails and 3 acres of Open Space. The SHAW features 4 bedrooms, formal living/dining spaces with adjoining butlers pantry. A Kitchen with sleek granite countertops, a spacious, sun filled family room. Inviting Master Suite with dual walk-in closets, elegant tile work in spa like bath. There is time to personalize your new home!",16,None,http://www.zillow.com/homedetails/11727-170th-Ct-NE-Redmond-WA-98052/119637573_zpid/,http://www.zillow.com/homedetails/11727-170th-Ct-NE-Redmond-WA-98052/119637573_zpid/,http://www.zillow.com/homedetails/11727-170th-Ct-NE-Redmond-WA-98052/119637573_zpid/#image=lightbox%3Dtrue,,,315,315,,,,2015-08-18 14:20:00.0,,,,Make me move,844000,,Good Transit,27.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,7.0,,119637573
464,55f6f5e03ae7404f74f8984c,Redmond,47.673429,-122.113602,WA,7912 170th Ave NE UNIT 305,98052,"Dishwasher, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator",,,2.0,2,None,1,Composition,1054,"Carpet, Laminate",3,"Electric, Gas",Wall,17159,,,21,"Garage - Attached, On-street",Other,"Dining room, Laundry room, Master bath, Pantry, Walk-in closet",Condominium,"City, Park",1999,,,,"DOWNTOWN Condo. Bright, two balconies, quiet, gas fireplace, two full baths. Top floor, end unit w/ rooftop deck, underground secure parking and storage. ELEVATOR, controlled access entry via security system. NEW water heater, siding, bath enclosures & fixtures. Excellent, responsible and dependable HOA. Great neighbors.",7,None,http://www.zillow.com/homedetails/7912-170th-Ave-NE-UNIT-305-Redmond-WA-98052/58386148_zpid/,http://www.zillow.com/homedetails/7912-170th-Ave-NE-UNIT-305-Redmond-WA-98052/58386148_zpid/,http://www.zillow.com/homedetails/7912-170th-Ave-NE-UNIT-305-Redmond-WA-98052/58386148_zpid/#image=lightbox%3Dtrue,,Downtown,3710,3710,,,,2014-02-26 17:57:00.0,,,,Make me move,400000,,Good Transit,48.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Very Walkable,86.0,Walking distance to EVERYTHING in Downtown Redmond.,58386148
465,55f6f5e03ae7404f74f8984e,Redmond,47.676955,-122.108648,WA,8236 172nd Ave NE,98052,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,Finished,3.0,4,None,2,Wood,2280,"Carpet, Linoleum / Vinyl",,,Forced air,7840,2,,,Garage - Attached,Shake / Shingle,"Dining room, Family room, Laundry room, Master bath, Recreation room, Workshop",SingleFamily,"City, Mountain",1975,,,,"Stunning sunrises and Mt Views!. Great mid-entry home in popular Education Hill. Formal living/dining + eat-in kitchen. Newer Dishwasher and convection microwave. 4 bdrms on main level including king-size master and 3/4 bath. Huge family room with second wood burning fireplace on lower level + full bath and sauna. Newer roof, vinyl windows & gas furnace. Large view deck. 600sf gar will handle 3 cars.Moments away to Nike Park, Downtown Redmond, Town Center and Microsoft.",23,None,http://www.zillow.com/homedetails/8236-172nd-Ave-NE-Redmond-WA-98052/48737921_zpid/,http://www.zillow.com/homedetails/8236-172nd-Ave-NE-Redmond-WA-98052/48737921_zpid/,http://www.zillow.com/homedetails/8236-172nd-Ave-NE-Redmond-WA-98052/48737921_zpid/#image=lightbox%3Dtrue,,,5552,5552,,,,2015-08-13 22:31:00.0,,,,Make me move,700000,,Good Transit,42.0,"10 nearby routes: 10 bus, 0 rail, 0 other",Car-Dependent,50.0,,48737921
466,55f6f5e03ae7404f74f8984f,Redmond,47.660238,-122.086921,WA,5940 189th Pl NE,98052,,,,2.5,4,Central,2,,2095,"Carpet, Hardwood",,,Forced air,4569,2,,,Garage - Attached,Composition,,SingleFamily,Territorial,2002,,,,"High desirable location!  quick access to freeway, Microsoft.  vault entry, back to Greenbelt, in woodbridge community, original owner.",2,None,http://www.zillow.com/homedetails/5940-189th-Pl-NE-Redmond-WA-98052/58759206_zpid/,http://www.zillow.com/homedetails/5940-189th-Pl-NE-Redmond-WA-98052/58759206_zpid/,http://www.zillow.com/homedetails/5940-189th-Pl-NE-Redmond-WA-98052/58759206_zpid/#image=lightbox%3Dtrue,,,3054,3054,,,,2014-11-08 23:35:00.0,,,,Make me move,700000,,Good Transit,31.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Car-Dependent,22.0,,58759206
467,55f6f5e03ae7404f74f89850,Redmond,47.661746,-122.15307,WA,6121 140th Ct NE,98052,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator",Craftsman,,2.5,4,,,Wood,2720,"Carpet, Hardwood",,Electric,Forced air,8084,2,,,Garage - Attached,Shake / Shingle,"Walk-in closet, Pantry, Master bath, Laundry room, Family room, Dining room, Breakfast nook",SingleFamily,,1987,2003,,,"Cul DeSac home in wonderful Sheffield Greens, in the Bridal Trails neighborhood. Close to Micro Soft West and Bellevue golf course.  Updated interior, stellar master suite and backyard sanctuary. Large tiled patio with covered Hot Tub and Large playhouse.  Waterfall, outside storage and raised bed garden plot.  Close to walking trails and Grass Lawn park. ",4,None,http://www.zillow.com/homedetails/6121-140th-Ct-NE-Redmond-WA-98052/49054540_zpid/,http://www.zillow.com/homedetails/6121-140th-Ct-NE-Redmond-WA-98052/49054540_zpid/,http://www.zillow.com/homedetails/6121-140th-Ct-NE-Redmond-WA-98052/49054540_zpid/#image=lightbox%3Dtrue,,,902,902,,,,2015-06-25 18:59:00.0,,,,Make me move,895000,,Good Transit,43.0,"11 nearby routes: 11 bus, 0 rail, 0 other",Car-Dependent,19.0,"The kitchen has been remodeled with Slab Granite tops, the master bath: heated tile floors and large tile counters. LARGE custom shower enclosure. Garage has lots of built in cabinets and storage.   The back yard is a sanctuary of peace and beauty, waterfall, flowing yard, large flowing tile and slate patio, A fire pit and storage building and a raised bed garden.  Lots of slab on the north for storage.",49054540
468,55f6f5e03ae7404f74f89851,Redmond,47.644761,-122.037747,WA,22528 NE 39th Way,98053,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator",Ranch / Rambler,None,2.75,3,Central,3,"Brick, Wood",2910,"Hardwood, Carpet, Slate, Tile",,Gas,"Forced air, Heat pump",21783,1,,,Garage - Attached,Tile,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Pantry, Walk-in closet",SingleFamily,"Territorial, Water",1997,2010,,,,4,None,http://www.zillow.com/homedetails/22528-NE-39th-Way-Redmond-WA-98053/48724246_zpid/,http://www.zillow.com/homedetails/22528-NE-39th-Way-Redmond-WA-98053/48724246_zpid/,http://www.zillow.com/homedetails/22528-NE-39th-Way-Redmond-WA-98053/48724246_zpid/#image=lightbox%3Dtrue,,,1878,1878,,,,2015-08-10 16:48:00.0,,,,Make me move,849500,,Good Transit,17.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,9.0,,48724246
469,55f6f5e03ae7404f74f89852,Redmond,47.700981,-122.019836,WA,23916 NE 115th Ln,98053,,,,1.75,2,,,,1088,,,,,167426,,,,,,,Condominium,,2006,,,,,1,http://photos3.zillowstatic.com/p_d/ISx7kgbe5gmahk1000000000.jpg,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/68016611_zpid/,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/68016611_zpid/,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/68016611_zpid/#image=lightbox%3Dtrue,,,199,199,,,,,,,,,,,Good Transit,15.0,"1 nearby routes: 1 bus, 0 rail, 0 other",Car-Dependent,44.0,,68016611
470,55f6f5e03ae7404f74f89853,Redmond,47.690133,-122.038544,WA,22627 NE Alder Crest Dr UNIT 203,98053,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,1.75,3,,1,,1319,"Carpet, Hardwood",1,,,243593,2,,72,Garage - Attached,,"Dining room, Family room, Laundry room, Master bath, Office, Walk-in closet",Condominium,"Park, Territorial",2002,2002,,,"Views of the community pea patch, park & mountains. This immaculate, upper floor 3br in Compass Pointe is the best location & value in the complex. Bright open concept corner unit w/southern exposure. Stainless steel kitchen w/eating bar open to the dining and living room with gas fireplace. Sit on the covered deck & enjoy the views. Laundry room leads to the private garage w/storage room. Live the amazing Redmond Ridge lifestyle - miles of trails, several parks, retail shops and restaurants.",12,None,http://www.zillow.com/homedetails/22627-NE-Alder-Crest-Dr-UNIT-203-Redmond-WA-98053/61481453_zpid/,http://www.zillow.com/homedetails/22627-NE-Alder-Crest-Dr-UNIT-203-Redmond-WA-98053/61481453_zpid/,http://www.zillow.com/homedetails/22627-NE-Alder-Crest-Dr-UNIT-203-Redmond-WA-98053/61481453_zpid/#image=lightbox%3Dtrue,,,889,889,,,,2015-05-21 23:21:00.0,,,,Make me move,450000,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,38.0,"Exactly 10 FEET from the park - View of the park right from our kitchen, dining and living room. You can make sure your kids are playing safe right from the kitchen. The entire living area is on 1st floor with no one living above or under you - It is all garages underneath. So, No one to complain about the noise you make.",61481453
471,55f6f5e03ae7404f74f89854,Redmond,47.66644,-122.15748,WA,6741 137th Place Ne #460,98052,"Dishwasher, Range / Oven, Refrigerator",Loft,,1.0,1,,,Wood,500,"Carpet, Linoleum / Vinyl",,,,,,3,,Carport,,,Condominium,None,1972,1999,,,"Great studio with loft.  Walk to Microsoft! Sixty-01 complex with pools, tennis, restaurant, clubhouse, pea patch.  Wonderful gated community has it all.  This unit is cheaper than rent.  Great shape. No rent caps.  Carport with locked storage.",7,None,http://www.zillow.com/homedetails/6741-137th-Place-Ne-460-Redmond-WA-98052/2101328787_zpid/,http://www.zillow.com/homedetails/6741-137th-Place-Ne-460-Redmond-WA-98052/2101328787_zpid/,http://www.zillow.com/homedetails/6741-137th-Place-Ne-460-Redmond-WA-98052/2101328787_zpid/#image=lightbox%3Dtrue,,,1643,1643,,,,2015-08-23 16:24:00.0,,,Active,For sale by owner,129000,,Good Transit,36.0,"4 nearby routes: 4 bus, 0 rail, 0 other",Car-Dependent,47.0,Neat young community of professionals easy walk to Microsoft campus!  ,2101328787
472,55f6f5e03ae7404f74f89856,Redmond,47.698083,-122.095505,WA,11042 183rd Pl NE,98052,,,,2.5,4,,,,2510,,,,Forced air,5906,2,,,"Carport, Garage - Attached, On-street",,"Dining room, Family room, Laundry room, Master bath, Pantry, Recreation room, Walk-in closet",SingleFamily,"Park, Territorial",2008,,,,,10,None,http://www.zillow.com/homedetails/11042-183rd-Pl-NE-Redmond-WA-98052/89208698_zpid/,http://www.zillow.com/homedetails/11042-183rd-Pl-NE-Redmond-WA-98052/89208698_zpid/,http://www.zillow.com/homedetails/11042-183rd-Pl-NE-Redmond-WA-98052/89208698_zpid/#image=lightbox%3Dtrue,,,2028,2028,,,,2014-12-16 17:43:00.0,,,,Make me move,850000,,Good Transit,33.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,46.0,,89208698
473,55f6f5e03ae7404f74f89858,Redmond,47.700981,-122.019836,WA,23916 NE 115th Ln,98053,,,,1.75,2,Wall,,Wood,1088,,,,,167426,1,,,,Composition,Dining room,Townhouse,,2006,,Buyer To Verify,Buyer To Verify,"View website: http://23916115thlane.agentmarketing.com - Don''t miss this 2BD/1.75BA condo located in desirable Sundance Glen. This main floor unit features an open layout, spacious bedrooms, and tons of natural light. Gourmet kitchen w/ tile counters & breakfast bar. Separate dining room & living room w/ slider opening onto private patio. Large master suite w/ oversized closet & private 3/4 bath. Conveniently located near shopping, dining, the Redmond Ridge golf course & more. Sundance Glen is a 55+ community. Property is sold through auction.",,,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/70584321_zpid/,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/70584321_zpid/,http://www.zillow.com/homedetails/23916-NE-115th-Ln-Redmond-WA-98053/70584321_zpid/#image=lightbox%3Dtrue,Buyer To Verify,,3969,3969,,,,,,,,,,Lake Washington,Good Transit,15.0,"1 nearby routes: 1 bus, 0 rail, 0 other",Car-Dependent,44.0,,70584321
474,55f6f5e03ae7404f74f8985a,Redmond,47.65231,-122.128329,WA,4811 158th Ct NE,98052,,,,1.75,3,,,,1480,,,,Forced air,7607,1,,,Garage - Attached,,,SingleFamily,,1978,,,,"Motivated seller, make a fair offer
Home is about a mile from Microsoft. It is on cul de sac of a dead end street",1,http://photos2.zillowstatic.com/p_d/IS1rhmy6s2ijlc0000000000.jpg,http://www.zillow.com/homedetails/4811-158th-Ct-NE-Redmond-WA-98052/49088454_zpid/,http://www.zillow.com/homedetails/4811-158th-Ct-NE-Redmond-WA-98052/49088454_zpid/,http://www.zillow.com/homedetails/4811-158th-Ct-NE-Redmond-WA-98052/49088454_zpid/#image=lightbox%3Dtrue,,,1720,1720,,,,2015-07-07 12:54:00.0,,,,Make me move,480000,,Good Transit,49.0,"14 nearby routes: 14 bus, 0 rail, 0 other",Car-Dependent,13.0,,49088454
475,55f6f5e03ae7404f74f8985b,Redmond,47.636843,-122.108925,WA,3012 173rd Ct NE,98052,"Dryer, Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer",Colonial,Partially finished,2.5,4,,3,Brick,3290,"Carpet, Hardwood, Linoleum / Vinyl, Tile",,Gas,Forced air,4160,3,,,Garage - Attached,Tile,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Pantry, Recreation room, Walk-in closet",SingleFamily,Territorial,1998,,Audubon,Lake Washington,,23,None,http://www.zillow.com/homedetails/3012-173rd-Ct-NE-Redmond-WA-98052/48739715_zpid/,http://www.zillow.com/homedetails/3012-173rd-Ct-NE-Redmond-WA-98052/48739715_zpid/,http://www.zillow.com/homedetails/3012-173rd-Ct-NE-Redmond-WA-98052/48739715_zpid/#image=lightbox%3Dtrue,Redmond Junior High,,4504,4504,Sinead Fennell,http://www.zillow.com/profile/sineadfennel/,,2015-09-08 09:45:00.0,842368,"Sun, 9/13/2015, 1:00pm-4:00pm",Active,For sale by agent,829980,,Good Transit,27.0,"3 nearby routes: 3 bus, 0 rail, 0 other",Car-Dependent,20.0,,48739715
476,55f6f5e03ae7404f74f8985c,Redmond,47.64729,-122.02452,WA,4120 236th Avenue Ne,98053,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",,None,4.5,7,,,,4350,"Carpet, Hardwood",,,,55321,,,,,,"Dining room, Family room, Laundry room, Master bath, Mud room, Office, Recreation room, Workshop, Walk-in closet",SingleFamily,,1976,2002,,,"Privacy abounds retreat on 1.27 Acres, offering a circular Drive, huge playground, sports/basketball court, hot tub, extensive parklike grounds. Main home 3350 SF, separate wing with 2 bedrooms, bonus room and full bath, the Master wing offers a huge en suite master bath, walk in closet , fireplace.Huge family room with floor to ceiling rock fireplace and wet bar and wrap deck with hot tub. Vaulted ceilings, beautiful dining room and living room. Plus a 1000 SF guest house with 2 bedrooms, one master with fireplace and en suite bath, granite counters, open concept. 3 car garage. So much for ALL!!!! Award winning LK. Wa School District.",22,None,http://www.zillow.com/homedetails/4120-236th-Avenue-Ne-Redmond-WA-98053/2101209124_zpid/,http://www.zillow.com/homedetails/4120-236th-Avenue-Ne-Redmond-WA-98053/2101209124_zpid/,http://www.zillow.com/homedetails/4120-236th-Avenue-Ne-Redmond-WA-98053/2101209124_zpid/#image=lightbox%3Dtrue,,,1224,1224,Nancy Klinck,http://www.zillow.com/profile/Nancy-Klinck/,,2015-09-04 14:18:00.0,843022,,Active,For sale by agent,698888,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,37.0,"Privacy abounds retreat on 1.27 Acres, offering a circular Drive, huge playground, sports/basketball court, hot tub, extensive parklike grounds. Main home 3350 SF, separate wing with 2 bedrooms, bonus room and full bath, the Master wing offers a huge en suite master bath, walk in closet , fireplace.Huge family room with floor to ceiling rock fireplace and wet bar and wrap deck with hot tub. Vaulted ceilings, beautiful dining room and living room. Plus a 1000 SF guest house with 2 bedrooms, one master with fireplace and en suite bath, granite counters, open concept. 3 car garage. So much for ALL!!!! Award winning LK. Wa ",2101209124
477,55f6f5e03ae7404f74f8985d,Redmond,47.650076,-122.109336,WA,17104 NE 45th St APT 8,98052,"Dishwasher, Dryer, Range / Oven, Refrigerator, Washer",,,2.0,2,,,"Stucco, Wood",974,"Carpet, Hardwood, Linoleum / Vinyl, Tile",2,,,381078,2,,180,,Composition,"Laundry room, Master bath, Pantry",Condominium,Water,1968,1978,,,"Unit 8 is a beautiful, fully upgraded top floor end unit. It offers 2 bed rooms with 2 full baths, granite counter top kitchen, beautiful cabinetry, stainless steel appliances, plush carpeting in each bedroom. Villa Marina is conveniently located in between the Microsoft Complex and the Redmond Town Center, walking distance to Marymoor Park. The complex has moorage, a club house, hot tub, and outdoor pool. Easy access to I-520.",17,None,http://www.zillow.com/homedetails/17104-NE-45th-St-APT-8-Redmond-WA-98052/49111164_zpid/,http://www.zillow.com/homedetails/17104-NE-45th-St-APT-8-Redmond-WA-98052/49111164_zpid/,http://www.zillow.com/homedetails/17104-NE-45th-St-APT-8-Redmond-WA-98052/49111164_zpid/#image=lightbox%3Dtrue,,,1537,1537,June Molina,http://www.zillow.com/profile/june568/,,2015-09-08 12:57:00.0,,,Active,For sale by agent,248000,,Good Transit,0.0,"0 nearby routes: 0 bus, 0 rail, 0 other",Car-Dependent,15.0,,49111164
478,55f6f5e03ae7404f74f8985e,Redmond,47.699111,-122.118155,WA,11024 166th Pl NE,98052,,,,3.0,5,,3,,2997,,,,Forced air,9265,2,,,Garage - Attached,,,SingleFamily,,1997,,Norman Rockwell,Redmond High School,"cul du sac, lots of kids and families",2,None,http://www.zillow.com/homedetails/11024-166th-Pl-NE-Redmond-WA-98052/49061900_zpid/,http://www.zillow.com/homedetails/11024-166th-Pl-NE-Redmond-WA-98052/49061900_zpid/,http://www.zillow.com/homedetails/11024-166th-Pl-NE-Redmond-WA-98052/49061900_zpid/#image=lightbox%3Dtrue,Redmond Junior High,Education Hill,4793,4793,,,,2015-05-17 07:31:00.0,,,,Make me move,800000,Lake Washington,Good Transit,27.0,"2 nearby routes: 2 bus, 0 rail, 0 other",Car-Dependent,28.0,,49061900
