,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,count,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,status,type,price,schooldistrict,whatownerloves,zpid
388,55f842bb3ae7404f74f89a42,San Francisco,37.757881,-122.43428,CA,4182 20th St,94114,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Contemporary,Finished,3.0,3,Central,,Wood,1948,Hardwood,,Electric,"Baseboard, Forced air",1375,2,9,,None,"Other, Asphalt",,Condominium,,1910,2011,,,"Now 4184, a stunning remodel featuring two units located in one of the most desirable and centrally located neighborhoods in San Francisco. This spacious two-level lower unit has 3 bedrooms and 3 luxurious baths (1 bd/ba on the main level and 2 bd/bas on the lower level), an open floor plan perfect for entertaining with direct access to outdoor seating area. Open floor plan, SOZO Design kitchen with ultra white Corian, COSMO fireplace, modern bathrooms & lots of light.",7,,Eureka Valley/Castro,6826,6826,,Make me move,1700000,,,2129176472
389,55f842bb3ae7404f74f89a43,San Francisco,37.75627,-122.42601,CA,816 Dolores St,94110,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Washer",Queen Anne / Victorian,None,2.0,3,,,Wood,2000,Hardwood,,Gas,Forced air,3125,2,14,,Off-street,Asphalt,"Breakfast nook, Dining room, Family room",SingleFamily,,1870,1994,,,,36,,,12230,12230,,Make me move,2295000,,"Spacious and sunny and very ""human sized"" in one terrific neighborhood.",15146109
390,55f842bb3ae7404f74f89a44,SAN FRANCISCO,37.764493,-122.398353,CA,131-133 Arkansas St,94107,"Dishwasher, Dryer, Freezer, Range / Oven, Refrigerator, Washer",Queen Anne / Victorian,,4.0,6,,1,Vinyl,2500,Hardwood,,Gas,Forced air,2299,2,8,,Garage - Attached,Asphalt,,MultiFamily2To4,Park,1907,,,,"This is a wonderful 3+ unit building with a center courtyard on the north slope of Potrero Hill. The upper front unit overlooks Jackson Park and it offers 2 bedrooms, 1 bath and 1-car garage parking. The upper rear unit is a charming and sunny 2 bedroom and 1-bath cottage. The lower is a 1 bedroom and 1 bath courtyard unit. Amenities include a common laundry room with storage, a spacious office with an additional large storage room, an upper level deck and a common courtyard.",29,,,7736,7736,,Make me move,2700000,,,15148916
391,55f842bb3ae7404f74f89a45,San Francisco,37.755252,-122.437961,CA,414 Eureka St,94114,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",,,2.0,3,,1,Stucco,1450,"Carpet, Hardwood, Tile",,Gas,Forced air,1328,2,7,,Garage - Attached,,"Dining room, Family room, Laundry room, Master bath",SingleFamily,,1940,2007,,,"This remodeled, bright and cozy 3BR 2BA home is cornerstone to Eureka Heights, Dolores Heights, Castro. Easy walking distance to Noe Valley 24th St., 18th & Castro, Dolores Park, Twin Peaks, dining, nightlife, and recreation.This charming home with modern details, has perfect hardwood flooring/carpeting. The hardwood floors throughout the living and dining areas gleam from the abundance of natural night. Modern updates with original molding and trim.The light and airy kitchen comes with stainless gas stove, refrigerator, microwave, and plenty of cabinets and counter space.Spacious outdoor deck is an area where you relax and get away from the daily hustle and bustle.Remodeled kitchen with stainless appliancesRemodeled baths w. updated fixturesGenerous amounts of closets throughout. Brand new washer and dryer, large living room w. gorgeous fireplace and hardwood flooring, carpeted downstairs master suite.  1 car garage w. entrance to home.  MUNI BUS 35 Eureka 1 blocks 48 Quintara 2 blocks 24 Divisadero 3 blocks.  Walking distance to shops, restaurants, cafe's, nightlife, parks: 24th St Noe Valley 5 blocks; 18th & Castro 6 blocks; Douglas Playground/Tennis Courts 7 blocks; Dolores Park 8 blocks.   WalkScore 75

Neighborhood Description

A few blocks in either direction puts you in the center of either the Noe or Castro ""high street"" areas filled with boutiques, shopping, restaurants and entertainment.  There are parks and playgrounds nearby as well as access to public transportation.  Both Noe Valley and Castro/Eureka Valley neighborhoods offer very unique living in the city of San Francisco and this house is located in easy walking distance to both.",11,,Noe/Castro,5222,5222,,Make me move,1850000,,"While at the center of Noe/Eureka/Castro neighborhoods, this home offers a quiet escape.  All rooms are light-filled and this home has been lovingly updated and maintained.  The back garden is tranquil and low maintenance with installed lighting and irrigation system.  A short walk to both Castro or Noe high streets.",15130669
392,55f842bb3ae7404f74f89a46,San Francisco,37.755665,-122.441618,CA,3620 Market St APT 5,94131,"Dishwasher, Dryer, Garbage disposal, Range / Oven, Refrigerator, Trash compactor, Washer",Spanish,,2.5,2,,,Stucco,1180,,,,,,2,4,1,"Garage - Attached, Off-street",,Dining room,Condominium,"City, Water",1987,,,,"Contact listing agent at 415-939-8988. Live above it all with the city right outside your window. This remodeled 2 level 2 br 2 ba condo in sought after Twin Peaks area of SF has views to die for. Nestled in a small intimate building appropriately named,the Spanish Steps, this property offers in unit washer and dryer, 2 decks, one up and another down, new floors, wood burning fireplace, formal dining room, ss appliances, new paint, double pane windows, 1 car enclosed garage parking & effortless street parking. ",26,,TWIN PEAKS,2942,2942,Active,For sale by agent,899000,,,15130572
393,55f842bb3ae7404f74f89a47,SAN FRANCISCO,37.75903,-122.435161,CA,602-604 Castro St,94114,,Queen Anne / Victorian,Unfinished,2.0,4,,,,2064,"Hardwood, Softwood",,,,3210,2,9,2,Off-street,Composition,,MultiFamily2To4,,1883,2014,,,"Two charming Victorian flats in the heart of Castro, steps from all village services. Detached on 3 sides, both flats feature period detail, tall ceilings and good natural light. The floor plans accommodate 2 bedrooms on the lower level and 2-3 at the upper. The extra wide lot provides room for parking on the side of the building plus a deep, lushly planted garden with western exposure. A large basement includes laundry, excellent storage and maybe an opportunity for a garage.",13,,,3423,3423,,Make me move,3000000,,,15129315
394,55f842bb3ae7404f74f89a48,San Francisco,37.74991,-122.42638,CA,3861 25th St,94114,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Queen Anne / Victorian,,1.0,2,,,Wood,866,"Hardwood, Tile",2,Gas,Other,,3,5,4,,Other,,Condominium,"City, Mountain",1900,2014,,,"Charming middle-floor contemporary Victorian two-bedroom condo of 866 sq ft built in 1900 and extensively renovated. Twin Peaks & Hills views plus garden outlooks from the living room, dining area and kitchen. Features include formal entry, open concept living & kitchen area, 9' high ceilings, wood burning fireplace in living room. All new flooring has been installed throughout the condo. Remodeled kitchen with granite counters, new wood cabinetry and stainless steel appliances. Newer white-tiled bath with pedestal sink. Master bedroom has large windows with plantation shutters and built-in closetry plus a second interior bedroom. Small deck off kitchen with garden outlooks. Shared landscaped south garden with mature plantings. Common laundry area on ground floor. Walk score 91, transit & bike 85. Transportation is simple, with the J-Church MUNI line, BART, and tech shuttle buses all nearby.",10,,,7375,7375,,Make me move,1050000,,,15181352
395,55f842bb3ae7404f74f89a49,San Francisco,37.770378,-122.400993,CA,888 7th St # L19,94107,,,,2.0,3,,,,1200,,,,,1104,1,6,,Garage - Attached,,,Condominium,,2007,,,,"Come check out this top floor modern condo within walking distance of AT&T ballpark, Adobe, Zynga. Get THREE bedrooms for the price of two!!Incredibly clean, comfortable (and new)!Enjoy all of the perks of living in San Francisco, without being stuck in a 100 year old building!- 3 Bedrooms, 2 full bathrooms.- All bedrooms have views- Hardwood floor in kitchen, dining and living room. - Marble counter tops in kitchen and bathrooms.- Tile flooring in bathrooms. - Carpet in bedrooms.- Upper floor unit, shares only one common wall (so it is nice and quiet!).- Stainless steel appliances- Includes (1) one garage parking space right next to the elevator (which is great when it comes time to unload groceries from Whole Foods, Trader Joes, Safeway or the local farmers market...all of which are close by)!- In unit full size washer and dryer- Amazing amount of light in this unit. Thankfully owners have installed ""blackout"" shades in the master bedroom (for those occasions when you want to sleep in).- The kitchen features black granite counters with under cabinet lighting and plenty of cabinet space.- The unit has a spacious master suite with a full bathrooms and very large walk in closet (complete with full organizing system- as do all the closets). Close by: Safeway, Trader Joes, Whole Foods, Caltrain, Muni, BART, the South Beach Marina, the Ferry Building, AT&T park, the 280, the 101, the Bay Bridge, wonderful restaurants, and more. -Building is very secure (key card access, night security guards, interior/exterior security cameras).- Water, garbage & gardener are included in the rent at no extra cost.- Available for late September move-in.- Minimum 1 Year contract required.- Sorry, no pets :(Please contact via email to inquire or schedule a viewing.Five Star Property Management415-937-1599 Directwww.GoFiveStarPM.com",17,,,5190,5190,Active,For sale by owner,1159000,,,89240389
396,55f842bb3ae7404f74f89a4a,SAN FRANCISCO,37.766814,-122.434768,CA,164-166 Henry St,94114,"Dishwasher, Dryer, Freezer, Garbage disposal, Range / Oven, Refrigerator, Washer",Other,None,4.0,5,,,Wood,4287,"Carpet, Hardwood, Linoleum / Vinyl",,,,2988,3,15,2,None,Composition,,MultiFamily2To4,City,1898,1962,,,,24,,,5357,5357,,Make me move,4900000,,,15142897
397,55f842bb3ae7404f74f89a4b,San Francisco,37.754966,-122.435873,CA,464 Collingwood St,94114,,,,1.5,2,,,,1595,,,,,3123,,5,,,,,Condominium,,1947,2004,,,"464 Collingwood is a lovely 1947 Art Deco condo on two levels, in an immaculate two unit building. Located at the top of Collingwood Street this inviting home has city views to the East and views West over Noe Valley up to Twin Peaks. Entering through custom metal gate and up one flight of terrazzo steps, you enter into a foyer with gorgeous hardwood floors. A spacious open plan living/dining area and the master bedroom have views to the East. The adjoining kitchen with stainless steel appliances and gas cooking opens to a flight of steps leading to a verdant garden and patio area. The bedrooms are located on opposite ends of the home for ultimate privacy. A lovely full bath completes the main level. An additional 585 square feet (per Floor Plan Visuals drawing) of deeded lower level flex space with half bath provides it`s next owner with a multitude of opportunities. This floor has direct access to gardens and decks also with Westerly views to Twin Peaks. Quiet, architecturally significant and located on a desirable Eureka Valley block, this home is in striking distance of the cafes and shops of the Castro and Noe Valley. There is Independent garage parking for one car with potential guest parking in the driveway. A real gem not to be missed!Please visit: www.464Collingwood.com",15,,,2286,2286,,Make me move,1603000,,,64972386
398,55f842bb3ae7404f74f89a4c,SAN FRANCISCO,37.763244,-122.43177,CA,66-68 Prosper St,94114,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Queen Anne / Victorian,Partially finished,2.0,5,,3,,2316,"Hardwood, Softwood",,,,1716,2,9,,Garage - Attached,,"Dining room, Family room, Laundry room, Office",Miscellaneous,,1893,,,,,9,,,5080,5080,,Make me move,1999999,,,15143732
399,55f842bb3ae7404f74f89a4d,San Francisco,37.79639,-122.41787,CA,1245 Broadway APT 3,94109,Freezer,,,1.0,1,,,Wood,657,Hardwood,2,,,,,3,6,Off-street,,,Condominium,City,1912,,,,"Open - Sunday, September 13th: 2:00-4:00pm -- Perfect first San Francisco home or Pied-a-Terre! Nob Hill Victorian One Bedroom Pied-a-Terre with all original details intact, amazing location, Golden Gate Bridge Views, walk to restaurants, cafes, and shops. Full kitchen remodel just completed including all Bosch stainless steel appliances. Shared panoramic roof deck, neighborhood park just outside the front door, cable car line 1/2 blk away on Hyde street. Six unit TIC. As of July 1st, leased parking currently available. Please note, this is not a teaser price.",25,,,8760,8760,Active,For sale by agent,690000,,,2101978021
400,55f842bb3ae7404f74f89a4e,San Francisco,37.796069,-122.413997,CA,1126-1130 Pacific Avenue,94133,,Queen Anne / Victorian,,4.0,4,,,Stucco,2474,,,,,1376,,,4,,,,MultiFamily2To4,,1902,,,,"Romeo Style 4-Unit building owned by the same family for generations. One of the few Nob Hill buildings to survive the 1906 Earthquake, this Victorian is a unique opportunity. One vacant flat makes it possible to increase income or for an owner to move in. Abundant storage currently vacant for owners use. Walk to everything! Chinatown, Nob Hill and more. Just one block to catch a ride on a historic Cable Car.",14,,,655,655,Active,For sale by agent,799000,,,2101160276
401,55f842bb3ae7404f74f89a4f,San Francisco,37.79612,-122.41591,CA,151 Bernard Street,94109,,,,,,,,,,,,,,,,,,,,,Cooperative,,2015,,,,"Property for Sale (under construction)
4 story building with Garage,
Location: 151 Bernard Street san Francisco CA 94109
For more information about the property, 
Contact us for more information.",7,,,46,46,Active,For sale by owner,1890000,,,2101138452
402,55f842bb3ae7404f74f89a50,San Francisco,37.794357,-122.420043,CA,1508 Jackson St,94109,"Dishwasher, Dryer, Freezer, Garbage disposal, Range / Oven, Refrigerator, Washer",,Finished,2.5,2,,,,1031,Hardwood,,,,,3,,8,On-street,,"Family room, Laundry room, Master bath",MultiFamily2To4,"City, Mountain, Water",,2014,,,"Edwardian Polk Street location with 360 roof deck views of GG Bridge! Spacious 2BR/2.5BA studs-out renovation on two levels unites contemporary aesthetics with well-conceived, open floor plan design. A fully-equipped kitchen boasts stainless appliances, 36 dual-fuel professional ranges, sleek white cabinetry, gray counters, and glass backsplashes. Recessed lighting and in-ceiling speakers enhance living space ambience. Master bedroom features an en-suite private bath, customizable closet, and TV hook-up. In-unit washer/dryer, extra storage. Roof deck is partially deeded. HOA dues: $434/month.",34,,,2871,2871,,Make me move,950000,,"Rebulit Edwardian with jaw-dropping 360 roof deck views of GG Bridge! Spacious 2BR/2.5BA studs-out renovation on two levels. Contemporary aesthetics with well-conceived, open floor plan design. Fully-equipped kitchen boasts stainless appliances, dual-fuel professional ranges, sleek white cabinetry, gray counters, and glass backsplashes. Recessed lighting and in-ceiling speakers enhance living space ambience. Master bedroom features an en-suite private bath, customizable closet, and TV hook-up. In-unit washer/dryer, extra storage, and outdoor panoramic-view entertainment space enrich the home's unparalleled amenities. HOA dues: $434/month.",2104332655
403,55f842bb3ae7404f74f89a51,San Francisco,37.79674,-122.41086,CA,42 Wayne Place,94133,,,,3.0,6,,,,3810,,,,,1398,3,,3,None,,,MultiFamily2To4,"City, Water",1913,,,,"Amazing investment property in the heart of San Francisco. Walking distance to Nob Hill, Chinatown, and North Beach. First time on the market in decades. Each unit in this Triplex features 2 bedrooms with 1 bath and unbelievable views. ",4,,,1626,1626,Active,Other,2375000,,"Great location for renters! Located in the heart of San Francisco. Walking distance to Nob Hill, Chinatown, and North Beach",2101288380
404,55f842bb3ae7404f74f89a52,SAN FRANCISCO,37.794501,-122.420741,CA,1554-1558 Jackson St,94109,,,,1.0,3,,,,3525,,,,,3188,,18,,,,,SingleFamily,,1911,,,,"3 BR Can be used as 4BR1558 Jackson St. *3 BR/ 1 Bath*Formal dining room that can be used as 4th BR*Big unit*Hardwood floors*Decorative fireplace *New paint*Eat in kitchen with stainless steel dishwasher and gas stove*Lots of light*Good condition*Shared yard*Great location- walk to Polk StreetTwo car tandem garage parking available for $375. Must coordinate use with other tenant in building. LEASE TERMSTerms: Rent $5,950 Sec Dep. $7,500, No pets, 1 Year lease, Non smoking buildingUtilities: Tenant pays all utilities. Showing: Open house, Tuesday, 10/21 at 5:00pm. Email raskinrealestate@gmail.com for viewing. To apply go to raskinre.com, available rentals and use apply now link. Attach credit report, copy of a pay stub and drivers license or ID. There is no application fee.Zena Ah Chinraskinrealestate@gmail.comOffice 415.664.0608Fax. 415.664.2109Raskin Real Estate1300 25th Ave, Suite 300San Francisco, CA 94122Broker #00925475DRE#01783350",15,,,7203,7203,,,,,,15073742
405,55f842bb3ae7404f74f89a53,Oakland,37.791256,-122.203876,CA,3518 Suter St,94619,Range / Oven,Bungalow,,1.5,2,,,Wood,693,Carpet,,,,3944,1,4,,,,,SingleFamily,,1922,1922,,,Calling Fixer Lovers. This 2BD Bungalow Needs Some Works to a Great One! Open Floor Plan. 135+ Feet Deep Lot: Plenty Size for Expansion. Easy Access to 580. Completely Affordable Price for a SFR in 94619. AS IS Sale ONLY. Must-See! Prefer Cash Offer for this Fixer. ALL Offers Due 9/22. ,10,,,1507,1507,Active,For sale by agent,249000,,,24776990
406,55f842bb3ae7404f74f89a54,Oakland,37.781966,-122.194955,CA,3115 Monticello Ave,94619,"Dishwasher, Garbage disposal, Range / Oven, Refrigerator, Washer",Split-level,Unfinished,2.0,3,,,Wood,2122,"Carpet, Linoleum / Vinyl",,,,6109,2,7,,Off-street,Shake / Shingle,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Walk-in closet",SingleFamily,"City, Mountain, Water",1938,1948,,,,1,,,1529,1529,Active,For sale by agent,600000,,,24782619
407,55f842bb3ae7404f74f89a55,Oakland,37.766926,-122.174934,CA,2622 73rd Ave,94605,,,,,,,,,2708,,,,,5000,,13,,,,,MultiFamily2To4,,1950,,,,,20,,,295,295,,,,,,24793087
408,55f842bb3ae7404f74f89a56,Oakland,37.813323,-122.295459,CA,1692 15th St,94607,,Other,,1.5,3,,,,1254,,,,,3151,2,5,1,,,,Condominium,,1984,1984,,,"Remodeled 3bed 1/1bath Duet style home. Spacious bedrooms, new carpet and freshly painted throughout. Large backyard with a great storage shed. A MUST SEE!!! Don't let this opportunity pass you by. cALL me for a showing ASAP.",1,,,6127,6127,Active,For sale by agent,329000,,,24740776
409,55f842bb3ae7404f74f89a57,Oakland,37.762857,-122.171647,CA,2546 79th Ave,94605,"Dryer, Washer",Other,None,2.0,2,,,,1378,"Hardwood, Tile",,,,5000,1,6,2,Off-street,,Family room,MultiFamily2To4,Mountain,1925,1925,,,"Charming duplex, great for first time buyer or investor! Must see to appreciate. Gated Building. Front, back and side yard. Great lot on good street. Well maintained.",1,,,1276,1276,Active,For sale by agent,299000,,,24792619
410,55f842bb3ae7404f74f89a58,Oakland,37.758349,-122.15079,CA,3463 Margarita Ave,94605,,,,2.0,3,,,,1498,,,,,5662,,6,,,,,SingleFamily,,1940,,,,"Beautiful 3 bedroom, 2 bath home with gorgeous views. huge yard, with great potential.",10,,,2684,2684,,,,,,24799999
411,55f842bb3ae7404f74f89a59,Oakland,37.767739,-122.156995,CA,8057 Greenly Dr,94605,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Bungalow,,1.0,3,,,Wood,910,"Carpet, Hardwood, Linoleum / Vinyl, Tile",,,,7000,1,5,,Carport,"Composition, Other",,SingleFamily,,1926,1952,Call School District,Call School District,,23,Call School District,,3021,3021,Active,For sale by agent,529000,Oakland (510) 879-8111,,24794667
412,55f842bb3ae7404f74f89a5a,Oakland,37.767991,-122.157138,CA,8041 Greenly Dr,94605,,,,1.0,3,,,,1128,,,,,6098,,6,,,,,SingleFamily,,1952,,,,,8,,,753,753,,,,,,24794665
413,55f842bb3ae7404f74f89a5b,Emeryville,37.839847,-122.281387,CA,1072 Aileen St,94608,"Refrigerator, Range / Oven",Split-level,Partially finished,1.0,1,,,Cement / Concrete,,"Carpet, Hardwood",,,,,,2,,"Garage - Attached, Off-street",Asphalt,"Dining room, Family room, Laundry room",Miscellaneous,,1923,,,,"***Please do not disturb tenants.*** Contact owner Barry McGrew, if your are interested in seeing property. 

Duplex contains two units with large one bedrooms with lots of windows and natural light. New carpet, freshly painted, upgraded kitchen and bathrooms.  Garages are attached to respective units.

IMPORTANT: PLEASE READ BELOW THOROUGHLY. The upper half of both units  are habitable. The bottom floors are partially finished basements.  

",16,,,4078,4078,Active,For sale by owner,875000,,,2105494395
414,55f842bb3ae7404f74f89a5c,Oakland,37.807823,-122.255767,CA,565 Bellevue Ave APT 704,94610,"Dishwasher, Refrigerator, Range / Oven, Microwave, Washer",,,1.0,1,,,,860,"Hardwood, Tile",,,,,,,,"Garage - Detached, Garage - Attached",,"Office, Breakfast nook, Laundry room",Condominium,,,,,,"Desired building in Lake Merritt. Designed to WOW you when you walk in. Completely remodeled, steps to Lake Merritt.  This unit provides large windows with views of the local park and the city of Oakland.  Ideal for urban living, located minutes away from shopping, restaurants, and transportation. 24 hour doorman, pool, fitness center, sauna, and club room.
True luxury living in Oakland.",32,,,2494,2494,Active,For sale by agent,569000,,,2119873064
415,55f842bb3ae7404f74f89a5d,Oakland,37.846381,-122.28327,CA,6301 Herzog St,94608,,Other,,1.0,4,,,,1588,,,,,4800,1,9,,,,,SingleFamily,,1908,1908,,,,2,,,1016,1016,Active,For sale by agent,702800,,,24757287
416,55f842bb3ae7404f74f89a5e,Oakland,37.777043,-122.227481,CA,1221 31st Ave,94601,"Dishwasher, Range / Oven, Refrigerator",Bungalow,,3.0,3,,,Wood,1170,Laminate,,,,4366,1,8,1,Off-street,Composition,Laundry room,MultiFamily2To4,,1917,1917,,,"TWO PARCEL - Fruitvale Bungalow w/ 3 beds and 3 baths on double parcel lot! Rare location just blocks from Fruitvale BART! Space for multiple cars w/ bonus space for storage. Cement paved for low maintenance and water conservation. Great starter home or for investment!


Home in the Fruitvale District within eyesight of the BART train and the Fruitvale BART Train Station right down the street! You could walk there, bike there, drive there, and it would take about the same amount of time to get to the Fruitvale BART Station from this house. From this BART line there is direct boarding to San Francisco/Daly City, Dublin/Pleasanton, Fremont, Richmond and transfer points to all other stations nearby.

International Blvd. is two blocks east for convenient street shopping in either direction up or down the street for many blocks. There is a shopping complex directly to the west on the other side of the BART train tracks where grocery and produce shopping as well as restaurant dining can be found. Easy access to 880 Freeway within a mile and Fruitvale Avenue connects all the way east to 580 Freeway. At the Fruitvale and MacArthur intersection is the Casual Carpool pickup and drop-off.

Secured parking inside iron gate for multiple cars. Has laundry room at back of the house with additional space for storage. Large paved back yard for low maintenance and water conservation. House has been maintained throughout and updated. Kitchen has granite countertops. Bedrooms are spacious and two have dedicated bathrooms. Large closets in  bedrooms as well for storage in the house. 

OPEN SAT 09/12 3-5PM + SUNDAY 09/20 2-4PM

Close to Fruitvale BART
Double Parcel Lot
Room for Development
Corner lot house
Secured Gate
Off-Street Parking
Storage Space",29,,,956,956,Active,For sale by agent,500000,,,24765920
417,55f842bb3ae7404f74f89a5f,Oakland,37.791977,-122.211106,CA,3038 Curran Ave,94602,Dishwasher,Bungalow,,3.0,5,,1,Stucco,2500,Hardwood,,Gas,,4007,2,8,,Garage - Attached,Composition,Dining room,SingleFamily,,1940,2015,,,"Completely renovated home in one of the most up and coming areas of Oakland.

Features Include:
2,500 sq ft 5 bedrooms and 3 bathrooms
New roof
Large kitchen with new cabinets, Quartz counter tops and SS appliances
Master bedroom with walking closet
LED lighting through out
New floors, new carpets, baseboard, crown molding, doors, etc.
New HVAC ducting
Two furnaces for energy efficiency (the one for downstairs new)
Two washer dryer hookups
Attached garage
Basketball hoop in back patio
Sewer lateral done
Section 1 clearance
All work done by licensed contractors with building permit from City of Oakland
5 min from BART, very close to Trader Joe's, Farmer John's, shopping and dining",19,,,5335,5335,Active,For sale by agent,599500,,Completely updated and modern,24768427
418,55f842bb3ae7404f74f89a60,Oakland,37.784478,-122.231593,CA,2437 Foothill Blvd,94601,,,,3.0,4,,,,2334,,,,,5227,,9,,,,,SingleFamily,,1908,,,,,8,,,1266,1266,,,,,,24766263
419,55f842bb3ae7404f74f89a61,Oakland,37.79956,-122.22577,CA,2201 E 33rd St,94602,Washer,Ranch / Rambler,,1.0,2,,,,1181,,,,,3131,1,6,,"Garage - Attached, Off-street",Other,,SingleFamily,,1925,,,,"Attention Investors or contractors or buyers not feint of heart. This is the one. Located in lower Glenview. Just needs some imagination and nails and hammer bring this gem back to its full beauty and life. Excellent location just off the 580 freeway. Near Highland Hospital, shops and schools.",4,,,7883,7883,,,,,,24767393
420,55f842bb3ae7404f74f89a62,Oakland,37.843311,-122.260402,CA,5727 Vicente St,94609,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator",Bungalow,Unfinished,1.0,2,,,Stucco,920,"Hardwood, Tile",,,,2600,1,5,,,Composition,,SingleFamily,,1924,1924,,,"WOW, Looks like a Bungalow,but doesn't act like a bungalow. Sure it has hardwood & a fireplace,But BOOM when you hit the door it's different. Kitchen, eatery, deck, yard, mini casita and bathroom. plus in the basement a dark room or other controlled area with water & fans & stuff.",9,,,2963,2963,Active,For sale by agent,695000,,,24753859
421,55f842bb3ae7404f74f89a63,Oakland,37.800072,-122.222235,CA,1673 Macarthur Blvd,94602,"Dishwasher, Range / Oven, Refrigerator",Bungalow,,1.0,2,,1,Vinyl,996,"Carpet, Hardwood",,,,3484,1,5,,"Garage - Detached, On-street",Composition,,SingleFamily,,1918,1918,,,"Charming Glenview Bungalow! Here's the one you've been waiting for - a charming Oakland bungalow single family home for under $450K! This two bedroom & one bathroom house has wonderful curb appeal, with a rose garden in the front yard & a detached garage at street level. Inside, open floor plan boasts a bright sunroom, living/dining room with hardwood floor & wood burning fireplace, and a recently remodeled kitchen, perfect for entertaining. The cheerful kitchen features abundant cabinetry, marble countertops, & a large skylight. With vinyl windows, new carpeting & fresh paint, this house is move-in ready. At the rear of the house, a mudroom/laundry room opens to the fenced back yard that is just waiting for your landscaping ideas. This is a probate sale with court confirmation required. Open House: Sunday 8/2/15 from 1-4pm & Oakland Broker's Tour: Thursday 8/6/15 9-11am",13,,,3102,3102,Active,For sale by agent,449000,,,24764070
422,55f842bb3ae7404f74f89a64,Oakland,37.780461,-122.225811,CA,2930 E 16th St,94601,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",Other,None,6.0,11,,,Stucco,4325,"Laminate, Tile",,,,6300,2,18,6,,,"Dining room, Family room, Master bath, Walk-in closet",MultiFamily2To4,Territorial,1970,1970,,,"Fantastic opportunity to own this 6-units property in Fruitvale. Walking distance to BART and numerous amenities. Located on a quiet street, stable long term tenants paying on the clock. Over 70K/yr in gross rent. 3 carports + 3 add' parking, separated PG & E meter, low maintenance, easy to manage!",15,,,1008,1008,Active,For sale by agent,798000,,,82842413
423,55f842bb3ae7404f74f89a65,Oakland,37.741767,-122.147277,CA,10937 Julius St # B,94605,"Dishwasher, Dryer, Garbage disposal, Refrigerator",Contemporary,Finished,1.5,2,Other,,Wood,1070,"Carpet, Laminate, Linoleum / Vinyl, Tile",1,Gas,Forced air,,2,4,4,Off-street,Composition,Laundry room,Condominium,None,1984,1984,,,,12,,,677,1337,Active,For sale by agent,255000,,"Move in ready townhouse style condo. Lovely small complex with updated kitchen, new carpet, 2 bedroom upstairs, in unit laundry and private back yard/ deck. Living room with fireplace & plantation shutters. Within walking distance to public transportation & grocery stores.",24806927
424,55f842bb3ae7404f74f89a66,Oakland,37.765519,-122.17792,CA,2387 73rd Ave,94605,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Washer",Other,Partially finished,1.0,2,,,,1008,"Hardwood, Tile",,,Other,2613,2,5,,"Garage - Attached, Off-street",,"Breakfast nook, Dining room, Family room",SingleFamily,Mountain,1926,1926,,,"All upgraded and ready to move in. Don't miss this home. Excellent upgrades throughout: kitchen and bathroom, hardwood floors, dual pane windows, doors and trim, hardware and fixtures, recessed lighting, wood-burning fireplace, basement and garage. Sewer lateral is certified.",8,,,3397,3397,Active,For sale by agent,279000,,,24790740
425,55f842bb3ae7404f74f89a67,oakland,37.811443,-122.293987,CA,1488 14th St E #E,94607,Garbage disposal,,,1.5,1,,,,1716,,1,,,,1,,6,,,,Condominium,,1905,,,,,23,,,575,575,Active,For sale by agent,525000,,,2101287607
426,55f842bb3ae7404f74f89a68,Oakland,37.770336,-122.206117,CA,1523 52nd Ave,94601,"Garbage disposal, Range / Oven",Craftsman,,1.0,2,None,,Wood,760,"Carpet, Laminate, Tile",,Gas,Wall,2552,1,5,,Off-street,"Composition, Other",,SingleFamily,None,1915,1915,,,"Remodeled and updated Oakland Bungalow! Great starter home, featuring new kitchen, new carpet, flooring and paint, updated bathroom and new furnace.",13,,,6359,6359,Active,For sale by agent,229000,,"Don't go chasing waterfalls. This great investment opportunity needs your TLC to make it shine w/ off street parking, and backyard. Near shops, easy access to freeways and public transportation. Contractors welcomed! Priced to sell, take a look today.",24780858
